fileName,date,time_line,input_current,input_current_min,input_current_max,input_current_stddev,current_data_1,current_data_2,current_data_3,current_data_4,current_data_5,current_data_6,current_data_7,current_data_8,current_data_9,current_data_10,current_data_min_1,current_data_min_2,current_data_min_3,current_data_min_4,current_data_min_5,current_data_min_6,current_data_min_7,current_data_min_8,current_data_min_9,current_data_min_10,current_data_max_1,current_data_max_2,current_data_max_3,current_data_max_4,current_data_max_5,current_data_max_6,current_data_max_7,current_data_max_8,current_data_max_9,current_data_max_10,current_data_stddev_1,current_data_stddev_2,current_data_stddev_3,current_data_stddev_4,current_data_stddev_5,current_data_stddev_6,current_data_stddev_7,current_data_stddev_8,current_data_stddev_9,current_data_stddev_10,channel_fault_1,channel_fault_2,channel_fault_3,channel_fault_4,channel_fault_5,channel_fault_6,channel_fault_7,channel_fault_8,channel_fault_9,channel_fault_10,temp_1,temp_2,flow,speed,accel,creep,peakI,kph,current,motor_dc_vlt,motor_dc_cur,heat_sink_temp,motor_fault_cnt_1,motor_fault_cnt_2,motor_fault_cnt_3,motor_fault_cnt_4,motor_fault_cnt_5,motor_fault_cnt_6,motor_fault_cnt_7,motor_fault_cnt_8,eng_sensor_1,eng_sensor_2,eng_sensor_3,eng_sensor_4,eng_sensor_5,eng_sensor_6,eng_sensor_7,eng_sensor_8,eng_sensor_9,eng_sensor_10,eng_sensor_11,eng_sensor_12,eng_sensor_13
17218_01_23_51eng.log,Aug-6-2017,04:29:11,1.31,1.15,1.49,0.10,0.43,0.36,0.00,0.04,0.73,0.00,0.39,2.70,0.01,1.63,0.35,0.29,0.00,0.01,0.48,0.00,0.33,2.43,0.00,1.62,0.50,0.40,0.00,0.08,0.92,0.00,0.45,2.99,0.03,1.65,0.05,0.03,0.00,0.02,0.16,0.00,0.03,0.15,0.01,0.01,0,0,0,0,0,0,0,0,0,0,18.99,18.31,139.71,0,5400,0,150,-0.0,6,172,0.0,19.7,00,00,00,00,00,00,00,00,25.7,24.5,26.4,19.7,19.4,21.3,20.8,23.7,23.8,23.6,20.3,26.3,33.9
17218_01_23_51eng.log,Aug-6-2017,04:29:21,1.35,1.08,1.52,0.13,0.43,0.36,0.00,0.06,0.77,0.00,0.38,2.60,0.00,1.62,0.35,0.32,0.00,0.01,0.33,0.00,0.29,2.44,0.00,1.60,0.48,0.45,0.00,0.12,1.03,0.00,0.45,2.78,0.01,1.64,0.04,0.04,0.00,0.04,0.24,0.00,0.04,0.10,0.01,0.01,0,0,0,0,0,0,0,0,0,0,18.84,18.26,139.71,0,5400,0,150,-0.0,1,172,0.0,19.7,00,00,00,00,00,00,00,00,25.7,24.4,26.4,19.7,19.5,21.1,20.7,23.8,23.8,23.7,20.3,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:29:31,1.27,1.09,1.44,0.11,0.46,0.36,0.00,0.07,0.62,0.00,0.36,2.70,0.00,1.62,0.42,0.29,0.00,0.02,0.32,0.00,0.29,2.45,0.00,1.58,0.48,0.46,0.00,0.14,0.90,0.00,0.42,3.05,0.00,1.65,0.02,0.05,0.00,0.04,0.18,0.00,0.04,0.16,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.26,139.71,0,5400,0,150,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,25.6,24.5,26.4,19.5,19.3,21.5,20.9,24.2,23.9,23.7,20.8,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:29:41,1.25,1.14,1.41,0.08,0.44,0.38,0.00,0.05,0.61,0.00,0.36,2.64,0.00,1.62,0.35,0.34,0.00,0.01,0.34,0.00,0.29,2.48,0.00,1.55,0.50,0.45,0.00,0.14,0.85,0.00,0.40,2.84,0.00,1.67,0.05,0.04,0.00,0.04,0.16,0.00,0.04,0.13,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.99,18.45,139.71,0,5400,0,150,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,25.6,24.5,26.4,19.9,18.6,21.5,21.1,23.9,24.2,23.8,20.5,26.3,33.9
17218_01_23_51eng.log,Aug-6-2017,04:29:51,1.23,1.16,1.33,0.06,0.43,0.36,0.00,0.05,0.59,0.00,0.36,2.68,0.00,1.63,0.35,0.33,0.00,0.01,0.35,0.00,0.32,2.44,0.00,1.60,0.52,0.40,0.00,0.12,0.80,0.00,0.42,3.14,0.00,1.67,0.05,0.02,0.00,0.03,0.15,0.00,0.03,0.21,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.74,18.40,139.71,0,5400,0,150,-0.0,3,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,23.9,26.4,20.0,18.2,21.3,21.1,24.0,24.2,23.8,20.7,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:30:01,1.30,1.03,1.48,0.12,0.45,0.36,0.00,0.08,0.69,0.00,0.35,2.73,0.00,1.61,0.42,0.32,0.00,0.02,0.16,0.00,0.29,2.53,0.00,1.55,0.49,0.42,0.00,0.14,0.96,0.00,0.39,3.02,0.00,1.65,0.02,0.04,0.00,0.04,0.21,0.00,0.03,0.15,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.26,139.71,0,5400,0,150,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,24.2,26.4,19.5,17.5,21.2,20.9,24.0,24.1,23.8,20.6,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:30:11,1.26,1.19,1.35,0.05,0.44,0.36,0.00,0.07,0.62,0.00,0.35,2.70,0.00,1.62,0.41,0.31,0.00,0.04,0.47,0.00,0.29,2.52,0.00,1.57,0.47,0.45,0.00,0.15,0.74,0.00,0.42,3.00,0.01,1.65,0.02,0.04,0.00,0.03,0.08,0.00,0.04,0.18,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.45,139.71,0,5400,0,150,-0.0,8,172,0.0,19.7,00,00,00,00,00,00,00,00,25.5,23.8,26.4,19.7,19.0,21.1,20.8,23.9,24.0,23.7,20.5,26.3,33.9
17218_01_23_51eng.log,Aug-6-2017,04:30:21,1.31,1.05,1.54,0.14,0.45,0.36,0.00,0.06,0.67,0.00,0.36,2.70,0.00,1.63,0.35,0.28,0.00,0.02,0.48,0.00,0.34,2.51,0.00,1.55,0.50,0.47,0.00,0.12,0.90,0.00,0.39,2.99,0.00,1.69,0.05,0.05,0.00,0.03,0.14,0.00,0.02,0.16,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.99,19.08,139.71,0,5400,0,150,-0.0,2,172,0.0,19.6,00,00,00,00,00,00,00,00,25.0,24.1,26.4,19.4,17.6,21.0,20.9,23.8,24.0,23.7,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:30:31,1.26,0.99,1.38,0.10,0.47,0.36,0.00,0.09,0.56,0.00,0.36,2.82,0.00,1.61,0.42,0.28,0.00,0.03,0.08,0.00,0.33,2.59,0.00,1.55,0.50,0.45,0.00,0.14,0.82,0.00,0.42,3.12,0.00,1.63,0.02,0.05,0.00,0.04,0.19,0.00,0.03,0.14,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.40,139.71,0,5400,0,150,-0.0,1,171,0.0,19.6,00,00,00,00,00,00,00,00,25.8,24.5,26.4,19.3,19.1,20.9,20.7,23.8,23.9,23.7,20.4,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:30:41,1.28,1.16,1.40,0.09,0.47,0.38,0.00,0.06,0.62,0.00,0.36,2.77,0.00,1.63,0.35,0.33,0.00,0.01,0.47,0.00,0.29,2.55,0.00,1.60,0.62,0.45,0.01,0.13,0.84,0.00,0.42,3.18,0.01,1.69,0.08,0.04,0.00,0.04,0.13,0.00,0.04,0.23,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.99,18.45,139.71,0,5400,0,150,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,25.5,24.6,26.4,19.6,19.5,21.2,20.7,23.7,23.9,23.7,20.3,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:30:51,1.26,1.14,1.46,0.10,0.45,0.38,0.00,0.05,0.60,0.00,0.36,2.77,0.00,1.62,0.40,0.33,0.00,0.00,0.32,0.00,0.32,2.49,0.00,1.60,0.50,0.45,0.00,0.14,1.09,0.00,0.39,3.12,0.00,1.65,0.04,0.04,0.00,0.04,0.22,0.00,0.02,0.21,0.00,0.01,0,0,0,0,0,0,0,0,0,0,19.08,18.36,139.71,0,5400,0,150,-0.0,1,172,0.0,19.6,00,00,00,00,00,00,00,00,25.9,24.7,26.4,19.5,19.3,21.0,20.7,24.0,23.9,23.7,20.4,26.3,34.0
17218_01_23_51eng.log,Aug-6-2017,04:31:01,1.29,1.12,1.46,0.09,0.45,0.35,0.00,0.06,0.66,0.00,0.36,2.64,0.00,1.62,0.40,0.29,0.00,0.04,0.34,0.00,0.32,2.37,0.00,1.59,0.49,0.40,0.00,0.08,0.89,0.00,0.43,2.94,0.00,1.65,0.02,0.03,0.00,0.02,0.14,0.00,0.04,0.19,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.45,139.71,0,5400,0,150,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,25.8,24.5,26.4,19.6,19.9,21.1,20.7,23.7,23.9,23.7,20.5,26.3,33.9
17218_01_23_51eng.log,Aug-6-2017,04:31:11,1.23,1.10,1.42,0.10,0.43,0.35,0.00,0.07,0.60,0.00,0.35,2.60,0.00,1.61,0.35,0.21,0.00,0.00,0.33,0.00,0.29,2.46,0.00,1.55,0.50,0.46,0.00,0.14,0.93,0.00,0.40,3.10,0.00,1.65,0.04,0.06,0.00,0.04,0.17,0.00,0.03,0.18,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.65,139.71,0,5400,0,150,-0.0,0,172,0.0,19.6,00,00,00,00,00,00,00,00,25.8,24.6,26.5,19.7,19.4,21.1,20.8,23.9,24.0,23.7,20.4,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:31:21,1.25,1.16,1.34,0.07,0.45,0.38,0.00,0.06,0.57,0.00,0.35,2.73,0.00,1.64,0.39,0.29,0.00,0.01,0.35,0.00,0.24,2.52,0.00,1.60,0.56,0.42,0.00,0.14,0.83,0.00,0.40,2.99,0.00,1.69,0.05,0.04,0.00,0.04,0.18,0.00,0.04,0.15,0.00,0.04,0,0,0,0,0,0,0,0,0,0,19.08,18.50,139.71,0,5400,0,150,-0.0,2,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,24.5,26.4,19.8,19.1,21.2,20.9,24.0,24.0,23.7,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:31:31,1.25,1.07,1.45,0.11,0.42,0.38,0.00,0.05,0.62,0.00,0.36,2.65,0.01,1.62,0.35,0.32,0.00,0.02,0.25,0.00,0.29,2.44,0.00,1.58,0.50,0.46,0.00,0.08,0.96,0.00,0.41,2.86,0.06,1.65,0.05,0.05,0.00,0.02,0.19,0.00,0.04,0.11,0.02,0.02,0,0,0,0,0,0,0,0,0,0,19.08,18.50,139.71,0,5400,0,150,-0.0,8,172,0.0,19.7,00,00,00,00,00,00,00,00,25.6,24.3,26.4,19.7,19.3,21.1,20.8,24.0,24.0,23.6,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:31:41,1.30,1.03,1.43,0.11,0.42,0.35,0.00,0.05,0.76,0.00,0.35,2.70,0.00,1.62,0.35,0.33,0.00,0.03,0.42,0.00,0.29,2.51,0.00,1.55,0.50,0.38,0.00,0.14,0.97,0.00,0.39,3.19,0.00,1.65,0.05,0.02,0.00,0.04,0.17,0.00,0.03,0.21,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.99,18.45,139.71,0,5400,0,150,-0.0,1,172,0.0,19.6,00,00,00,00,00,00,00,00,25.5,24.4,26.4,19.7,19.3,21.1,20.8,23.9,24.1,23.6,20.4,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:31:51,1.23,1.11,1.41,0.08,0.43,0.37,0.00,0.06,0.68,0.00,0.38,2.81,0.00,1.61,0.35,0.29,0.00,0.01,0.49,0.00,0.33,2.55,0.00,1.54,0.52,0.46,0.01,0.14,0.99,0.00,0.42,2.95,0.00,1.63,0.05,0.05,0.00,0.04,0.14,0.00,0.03,0.12,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.79,18.36,139.71,0,5400,0,150,-0.0,6,171,0.0,19.6,00,00,00,00,00,00,00,00,25.6,24.5,26.4,19.6,19.3,21.2,20.8,23.9,24.0,23.6,20.1,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:32:01,1.27,1.14,1.44,0.09,0.43,0.37,0.00,0.07,0.64,0.00,0.35,2.66,0.00,1.61,0.29,0.32,0.00,0.02,0.28,0.00,0.29,2.47,0.00,1.55,0.50,0.42,0.00,0.14,0.89,0.00,0.42,2.98,0.00,1.65,0.06,0.03,0.00,0.04,0.17,0.00,0.04,0.17,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.50,139.71,0,5400,0,150,-0.0,7,172,0.0,19.6,00,00,00,00,00,00,00,00,25.6,24.6,26.5,19.6,19.3,21.1,20.8,23.9,23.9,23.5,20.8,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:32:11,1.30,1.14,1.41,0.07,0.43,0.38,0.00,0.04,0.69,0.00,0.38,2.67,0.00,1.62,0.35,0.29,0.00,0.00,0.49,0.00,0.32,2.58,0.00,1.60,0.48,0.45,0.00,0.08,0.89,0.00,0.45,2.81,0.01,1.64,0.04,0.04,0.00,0.03,0.12,0.00,0.04,0.08,0.01,0.01,0,0,0,0,0,0,0,0,0,0,18.89,18.16,139.71,0,5400,0,150,-0.0,3,172,0.0,19.6,00,00,00,00,00,00,00,00,25.6,24.5,26.4,19.6,19.4,21.1,20.8,23.9,23.8,23.6,20.2,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:32:21,1.27,1.08,1.39,0.08,0.43,0.37,0.00,0.06,0.64,0.00,0.37,2.70,0.00,1.61,0.35,0.24,0.00,0.01,0.28,0.00,0.29,2.58,0.00,1.55,0.46,0.40,0.00,0.12,0.85,0.00,0.42,2.93,0.00,1.69,0.03,0.05,0.00,0.04,0.13,0.00,0.04,0.11,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.89,17.87,139.71,0,5400,0,150,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,24.6,26.4,19.6,19.4,21.1,20.7,23.8,24.3,23.6,20.8,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:32:31,1.25,1.00,1.35,0.11,0.45,0.36,0.00,0.04,0.62,0.00,0.36,2.70,0.01,1.61,0.36,0.29,0.00,0.01,0.22,0.00,0.32,2.51,0.00,1.58,0.56,0.46,0.00,0.08,0.89,0.00,0.40,2.98,0.06,1.62,0.06,0.05,0.00,0.02,0.18,0.00,0.04,0.15,0.02,0.01,0,0,0,0,0,0,0,0,0,0,19.08,18.50,139.71,0,5400,0,150,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,24.5,26.4,19.5,19.4,21.1,21.0,24.4,24.5,23.6,20.8,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:32:41,1.28,1.11,1.42,0.11,0.47,0.38,0.00,0.05,0.65,0.00,0.35,2.78,0.00,1.62,0.42,0.33,0.00,0.02,0.33,0.00,0.32,2.54,0.00,1.60,0.56,0.43,0.00,0.08,0.87,0.00,0.40,3.13,0.01,1.64,0.05,0.03,0.00,0.02,0.18,0.00,0.02,0.22,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.99,18.40,139.71,0,5400,0,150,-0.0,1,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,24.4,26.4,19.5,19.4,21.3,20.7,24.4,24.4,23.6,20.9,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:32:51,1.26,1.19,1.41,0.07,0.43,0.36,0.00,0.05,0.64,0.00,0.35,2.70,0.00,1.60,0.36,0.29,0.00,0.01,0.40,0.00,0.29,2.49,0.00,1.57,0.50,0.42,0.00,0.14,0.84,0.00,0.39,3.12,0.01,1.63,0.04,0.04,0.00,0.04,0.14,0.00,0.03,0.23,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.74,18.40,139.71,0,5400,0,150,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,24.6,26.4,19.5,19.4,21.2,21.1,24.4,24.3,23.6,20.6,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:33:01,1.30,1.13,1.60,0.13,0.44,0.38,0.00,0.05,0.67,0.00,0.38,2.86,0.00,1.62,0.40,0.33,0.00,0.02,0.33,0.00,0.24,2.51,0.00,1.55,0.49,0.48,0.00,0.07,0.93,0.00,0.71,4.53,0.00,1.67,0.03,0.04,0.00,0.02,0.20,0.00,0.12,0.57,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.26,139.71,0,5400,0,150,-0.0,4,172,0.0,19.7,00,00,00,00,00,00,00,00,25.7,24.5,26.4,19.7,19.6,21.1,20.6,24.0,24.1,23.7,20.7,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:33:11,1.26,1.11,1.35,0.08,0.44,0.37,0.00,0.07,0.60,0.00,0.37,2.81,0.00,1.61,0.35,0.35,0.00,0.02,0.27,0.00,0.33,2.58,0.00,1.58,0.57,0.42,0.00,0.14,0.82,0.00,0.45,3.07,0.00,1.67,0.06,0.02,0.00,0.04,0.19,0.00,0.03,0.15,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.16,139.71,0,5400,0,150,-0.0,1,172,0.0,19.7,00,00,00,00,00,00,00,00,25.6,24.5,26.4,19.5,19.8,20.7,20.7,23.9,23.9,23.7,20.4,26.3,33.9
17218_01_23_51eng.log,Aug-6-2017,04:33:21,1.28,1.13,1.49,0.10,0.44,0.35,0.00,0.05,0.65,0.00,0.36,2.63,0.00,1.62,0.35,0.29,0.00,0.01,0.50,0.00,0.24,2.46,0.00,1.58,0.50,0.42,0.00,0.12,0.78,0.00,0.42,3.03,0.00,1.69,0.05,0.04,0.00,0.03,0.08,0.00,0.05,0.16,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.45,139.71,0,5400,0,150,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,24.5,26.4,19.2,18.9,20.9,20.8,24.1,23.9,23.7,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:33:31,1.30,1.08,1.52,0.12,0.45,0.36,0.00,0.06,0.67,0.00,0.36,2.71,0.00,1.62,0.40,0.33,0.00,0.03,0.20,0.00,0.33,2.54,0.00,1.58,0.49,0.43,0.00,0.12,1.09,0.00,0.39,2.87,0.01,1.65,0.03,0.03,0.00,0.03,0.25,0.00,0.02,0.10,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.26,139.71,0,5400,0,150,-0.0,3,172,0.0,19.6,00,00,00,00,00,00,00,00,25.6,24.5,26.4,19.3,18.1,21.0,20.9,23.6,23.7,23.7,20.4,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:33:41,1.28,1.11,1.39,0.10,0.43,0.37,0.00,0.06,0.66,0.00,0.36,2.68,0.00,1.62,0.35,0.33,0.00,0.03,0.32,0.00,0.29,2.55,0.00,1.55,0.49,0.40,0.00,0.14,0.92,0.00,0.45,2.99,0.00,1.65,0.04,0.02,0.00,0.04,0.21,0.00,0.05,0.14,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.99,18.36,139.71,0,5400,0,150,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,25.6,24.4,26.5,19.4,19.3,21.2,20.6,23.7,23.8,23.6,20.4,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:33:51,1.27,1.11,1.41,0.08,0.44,0.38,0.00,0.06,0.61,0.00,0.36,2.68,0.00,1.63,0.35,0.32,0.00,0.02,0.32,0.00,0.32,2.55,0.00,1.58,0.56,0.46,0.00,0.10,0.79,0.00,0.42,3.00,0.01,1.72,0.05,0.04,0.00,0.02,0.16,0.00,0.03,0.14,0.01,0.04,0,0,0,0,0,0,0,0,0,0,18.89,18.40,139.71,0,5400,0,150,-0.0,2,172,0.0,19.6,00,00,00,00,00,00,00,00,25.6,24.4,26.4,19.6,17.9,21.0,20.7,23.7,23.8,23.6,20.3,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:34:01,1.27,1.19,1.35,0.06,0.45,0.39,0.00,0.05,0.60,0.00,0.38,2.73,0.00,1.62,0.35,0.32,0.00,0.02,0.40,0.00,0.31,2.53,0.00,1.60,0.54,0.42,0.00,0.09,0.82,0.00,0.45,3.12,0.00,1.65,0.05,0.03,0.00,0.02,0.16,0.00,0.04,0.21,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.26,139.71,0,5400,0,150,-0.0,3,172,0.0,19.6,00,00,00,00,00,00,00,00,25.5,24.3,26.4,19.5,19.3,21.2,20.8,23.8,23.9,23.7,20.4,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:34:11,1.25,1.09,1.41,0.10,0.44,0.36,0.00,0.06,0.54,0.00,0.35,2.68,0.00,1.61,0.38,0.29,0.00,0.02,0.26,0.00,0.32,2.54,0.00,1.55,0.50,0.42,0.00,0.14,0.87,0.00,0.40,2.94,0.00,1.65,0.04,0.04,0.00,0.04,0.16,0.00,0.02,0.13,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.40,139.71,0,5400,0,150,-0.0,7,172,0.0,19.6,00,00,00,00,00,00,00,00,25.4,24.2,26.4,19.9,19.3,21.2,20.9,24.0,24.0,23.6,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:34:21,1.30,1.12,1.49,0.10,0.48,0.36,0.00,0.05,0.69,0.00,0.35,2.88,0.00,1.61,0.42,0.29,0.00,0.01,0.39,0.00,0.29,2.58,0.00,1.55,0.60,0.45,0.00,0.08,0.92,0.00,0.40,3.40,0.00,1.64,0.05,0.04,0.00,0.02,0.16,0.00,0.04,0.26,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.99,18.50,139.71,0,5400,0,150,-0.0,0,172,0.0,19.7,00,00,00,00,00,00,00,00,25.3,24.2,26.4,19.9,19.3,21.3,20.9,24.0,24.0,23.6,20.6,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:34:31,1.27,1.11,1.55,0.12,0.43,0.36,0.00,0.06,0.68,0.00,0.35,2.74,0.01,1.61,0.36,0.29,0.00,0.02,0.41,0.00,0.29,2.53,0.00,1.58,0.53,0.40,0.00,0.12,1.14,0.00,0.46,2.96,0.03,1.62,0.05,0.03,0.00,0.03,0.21,0.00,0.05,0.16,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.40,139.71,0,5400,0,150,-0.0,2,172,0.0,19.7,00,00,00,00,00,00,00,00,25.7,24.5,26.4,19.8,18.8,21.2,20.8,24.0,24.1,23.7,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:34:41,1.30,1.16,1.46,0.08,0.46,0.37,0.00,0.07,0.67,0.00,0.36,2.78,0.00,1.62,0.35,0.33,0.00,0.01,0.42,0.00,0.27,2.57,0.00,1.55,0.64,0.45,0.00,0.19,0.84,0.00,0.42,3.00,0.00,1.69,0.08,0.03,0.00,0.05,0.14,0.00,0.04,0.15,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.99,18.40,139.71,0,5400,0,150,-0.0,0,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,24.7,26.4,19.8,19.3,21.3,20.8,24.1,24.1,23.7,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:34:51,1.30,1.09,1.46,0.12,0.46,0.35,0.00,0.06,0.70,0.00,0.37,2.75,0.00,1.61,0.39,0.21,0.00,0.02,0.26,0.00,0.33,2.43,0.00,1.55,0.54,0.42,0.00,0.15,0.96,0.00,0.45,3.19,0.00,1.64,0.04,0.05,0.00,0.04,0.20,0.00,0.04,0.21,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.50,139.71,0,5400,0,150,-0.0,2,172,0.0,19.7,00,00,00,00,00,00,00,00,25.6,24.5,26.4,19.7,19.7,21.2,20.9,24.0,24.0,23.7,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:35:01,1.29,1.10,1.46,0.12,0.43,0.38,0.00,0.04,0.66,0.00,0.37,2.65,0.01,1.62,0.35,0.34,0.00,0.01,0.35,0.00,0.34,2.48,0.00,1.58,0.48,0.42,0.00,0.14,0.99,0.00,0.45,2.93,0.03,1.67,0.04,0.02,0.00,0.04,0.22,0.00,0.04,0.15,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.94,18.40,139.71,0,5400,0,150,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,25.8,24.4,26.4,19.4,19.2,21.1,20.8,23.9,23.9,23.7,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:35:11,1.25,1.16,1.44,0.08,0.44,0.37,0.00,0.06,0.60,0.00,0.36,2.70,0.00,1.60,0.35,0.31,0.00,0.01,0.34,0.00,0.32,2.51,0.00,1.54,0.52,0.42,0.00,0.19,0.82,0.00,0.40,2.87,0.00,1.65,0.05,0.03,0.00,0.05,0.16,0.00,0.03,0.14,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.89,18.36,139.71,0,5400,0,150,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,25.8,24.7,26.4,19.5,19.3,21.1,20.9,23.9,24.0,23.7,20.4,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:35:21,1.27,1.16,1.60,0.12,0.43,0.37,0.00,0.08,0.60,0.00,0.37,2.63,0.00,1.63,0.35,0.33,0.00,0.01,0.36,0.00,0.34,2.42,0.00,1.60,0.48,0.40,0.00,0.14,1.22,0.00,0.42,2.85,0.01,1.69,0.04,0.02,0.00,0.04,0.25,0.00,0.02,0.14,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.45,139.71,0,5400,0,150,-0.0,2,172,0.0,19.6,00,00,00,00,00,00,00,00,25.8,24.6,26.4,19.5,19.4,21.1,20.8,23.9,24.0,23.7,20.5,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:35:31,1.25,1.16,1.55,0.11,0.44,0.36,0.00,0.05,0.63,0.00,0.35,2.71,0.00,1.61,0.36,0.33,0.00,0.01,0.38,0.00,0.29,2.54,0.00,1.55,0.50,0.43,0.00,0.14,1.09,0.00,0.40,2.93,0.01,1.64,0.04,0.04,0.00,0.04,0.19,0.00,0.03,0.15,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.84,18.36,139.71,0,5400,0,150,-0.0,2,172,0.0,19.7,00,00,00,00,00,00,00,00,25.8,24.6,26.4,19.5,19.4,21.1,20.8,23.9,24.0,23.7,20.8,26.4,33.9
17218_01_23_51eng.log,Aug-6-2017,04:35:41,1.34,1.25,1.41,0.06,0.45,0.37,0.00,0.07,0.71,0.00,0.39,2.73,0.00,1.61,0.40,0.32,0.00,0.01,0.45,0.00,0.36,2.49,0.00,1.55,0.50,0.45,0.00,0.15,0.92,0.00,0.40,3.01,0.00,1.64,0.02,0.04,0.00,0.05,0.15,0.00,0.01,0.16,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.31,139.71,0,5400,0,150,-0.0,2,172,0.0,19.6,00,00,00,00,00,00,00,00,25.7,24.6,26.4,19.5,19.4,21.1,20.8,23.9,24.0,23.6,21.2,26.4,33.9
